"","admit","gre","gpa","rank","sites"
"1",0,380,3.61,3,2
"2",1,660,3.67,3,3
"3",1,800,4,1,2
"4",1,640,3.19,4,1
"5",0,520,2.93,4,3
"6",1,760,3,2,1
"7",1,560,2.98,1,1
"8",0,400,3.08,2,1
"9",1,540,3.39,3,2
"10",0,700,3.92,2,3
"11",0,800,4,4,3
"12",0,440,3.22,1,1
"13",1,760,4,1,2
"14",0,700,3.08,2,2
"15",1,700,4,1,1
"16",0,480,3.44,3,2
"17",0,780,3.87,4,3
"18",0,360,2.56,3,3
"19",0,800,3.75,2,3
"20",1,540,3.81,1,3
"21",0,500,3.17,3,2
"22",1,660,3.63,2,3
"23",0,600,2.82,4,2
"24",0,680,3.19,4,1
"25",1,760,3.35,2,2
"26",1,800,3.66,1,3
"27",1,620,3.61,1,2
"28",1,520,3.74,4,1
"29",1,780,3.22,2,2
"30",0,520,3.29,1,3
"31",0,540,3.78,4,2
"32",0,760,3.35,3,3
"33",0,600,3.4,3,3
"34",1,800,4,3,1
"35",0,360,3.14,1,2
"36",0,400,3.05,2,3
"37",0,580,3.25,1,2
"38",0,520,2.9,3,2
"39",1,500,3.13,2,2
"40",1,520,2.68,3,1
"41",0,560,2.42,2,1
"42",1,580,3.32,2,3
"43",1,600,3.15,2,3
"44",0,500,3.31,3,3
"45",0,700,2.94,2,3
"46",1,460,3.45,3,1
"47",1,580,3.46,2,3
"48",0,500,2.97,4,1
"49",0,440,2.48,4,1
"50",0,400,3.35,3,2
"51",0,640,3.86,3,3
"52",0,440,3.13,4,3
"53",0,740,3.37,4,3
"54",1,680,3.27,2,1
"55",0,660,3.34,3,2
"56",1,740,4,3,2
"57",0,560,3.19,3,2
"58",0,380,2.94,3,2
"59",0,400,3.65,2,3
"60",0,600,2.82,4,1
"61",1,620,3.18,2,1
"62",0,560,3.32,4,1
"63",0,640,3.67,3,1
"64",1,680,3.85,3,1
"65",0,580,4,3,1
"66",0,600,3.59,2,3
"67",0,740,3.62,4,2
"68",0,620,3.3,1,1
"69",0,580,3.69,1,3
"70",0,800,3.73,1,2
"71",0,640,4,3,3
"72",0,300,2.92,4,1
"73",0,480,3.39,4,3
"74",0,580,4,2,1
"75",0,720,3.45,4,1
"76",0,720,4,3,2
"77",0,560,3.36,3,2
"78",1,800,4,3,1
"79",0,540,3.12,1,2
"80",1,620,4,1,2
"81",0,700,2.9,4,1
"82",0,620,3.07,2,3
"83",0,500,2.71,2,2
"84",0,380,2.91,4,1
"85",1,500,3.6,3,2
"86",0,520,2.98,2,2
"87",0,600,3.32,2,2
"88",0,600,3.48,2,1
"89",0,700,3.28,1,2
"90",1,660,4,2,3
"91",0,700,3.83,2,1
"92",1,720,3.64,1,3
"93",0,800,3.9,2,2
"94",0,580,2.93,2,1
"95",1,660,3.44,2,2
"96",0,660,3.33,2,1
"97",0,640,3.52,4,1
"98",0,480,3.57,2,2
"99",0,700,2.88,2,3
"100",0,400,3.31,3,1
"101",0,340,3.15,3,2
"102",0,580,3.57,3,1
"103",0,380,3.33,4,3
"104",0,540,3.94,3,1
"105",1,660,3.95,2,2
"106",1,740,2.97,2,3
"107",1,700,3.56,1,1
"108",0,480,3.13,2,2
"109",0,400,2.93,3,1
"110",0,480,3.45,2,1
"111",0,680,3.08,4,1
"112",0,420,3.41,4,3
"113",0,360,3,3,1
"114",0,600,3.22,1,3
"115",0,720,3.84,3,2
"116",0,620,3.99,3,1
"117",1,440,3.45,2,3
"118",0,700,3.72,2,2
"119",1,800,3.7,1,3
"120",0,340,2.92,3,1
"121",1,520,3.74,2,1
"122",1,480,2.67,2,2
"123",0,520,2.85,3,2
"124",0,500,2.98,3,1
"125",0,720,3.88,3,1
"126",0,540,3.38,4,1
"127",1,600,3.54,1,2
"128",0,740,3.74,4,3
"129",0,540,3.19,2,2
"130",0,460,3.15,4,2
"131",1,620,3.17,2,2
"132",0,640,2.79,2,2
"133",0,580,3.4,2,3
"134",0,500,3.08,3,1
"135",0,560,2.95,2,1
"136",0,500,3.57,3,1
"137",0,560,3.33,4,3
"138",0,700,4,3,3
"139",0,620,3.4,2,1
"140",1,600,3.58,1,3
"141",0,640,3.93,2,3
"142",1,700,3.52,4,1
"143",0,620,3.94,4,3
"144",0,580,3.4,3,2
"145",0,580,3.4,4,1
"146",0,380,3.43,3,2
"147",0,480,3.4,2,1
"148",0,560,2.71,3,2
"149",1,480,2.91,1,1
"150",0,740,3.31,1,3
"151",1,800,3.74,1,2
"152",0,400,3.38,2,2
"153",1,640,3.94,2,3
"154",0,580,3.46,3,1
"155",0,620,3.69,3,1
"156",1,580,2.86,4,3
"157",0,560,2.52,2,1
"158",1,480,3.58,1,1
"159",0,660,3.49,2,3
"160",0,700,3.82,3,3
"161",0,600,3.13,2,1
"162",0,640,3.5,2,1
"163",1,700,3.56,2,1
"164",0,520,2.73,2,2
"165",0,580,3.3,2,2
"166",0,700,4,1,3
"167",0,440,3.24,4,2
"168",0,720,3.77,3,2
"169",0,500,4,3,2
"170",0,600,3.62,3,3
"171",0,400,3.51,3,2
"172",0,540,2.81,3,2
"173",0,680,3.48,3,3
"174",1,800,3.43,2,2
"175",0,500,3.53,4,2
"176",1,620,3.37,2,2
"177",0,520,2.62,2,2
"178",1,620,3.23,3,1
"179",0,620,3.33,3,1
"180",0,300,3.01,3,2
"181",0,620,3.78,3,2
"182",0,500,3.88,4,1
"183",0,700,4,2,3
"184",1,540,3.84,2,2
"185",0,500,2.79,4,2
"186",0,800,3.6,2,3
"187",0,560,3.61,3,2
"188",0,580,2.88,2,2
"189",0,560,3.07,2,2
"190",0,500,3.35,2,3
"191",1,640,2.94,2,2
"192",0,800,3.54,3,2
"193",0,640,3.76,3,1
"194",0,380,3.59,4,2
"195",1,600,3.47,2,1
"196",0,560,3.59,2,3
"197",0,660,3.07,3,2
"198",1,400,3.23,4,2
"199",0,600,3.63,3,2
"200",0,580,3.77,4,3
"201",0,800,3.31,3,1
"202",1,580,3.2,2,2
"203",1,700,4,1,1
"204",0,420,3.92,4,1
"205",1,600,3.89,1,3
"206",1,780,3.8,3,2
"207",0,740,3.54,1,3
"208",1,640,3.63,1,2
"209",0,540,3.16,3,3
"210",0,580,3.5,2,2
"211",0,740,3.34,4,3
"212",0,580,3.02,2,2
"213",0,460,2.87,2,1
"214",0,640,3.38,3,1
"215",1,600,3.56,2,3
"216",1,660,2.91,3,1
"217",0,340,2.9,1,1
"218",1,460,3.64,1,1
"219",0,460,2.98,1,3
"220",1,560,3.59,2,2
"221",0,540,3.28,3,3
"222",0,680,3.99,3,1
"223",1,480,3.02,1,3
"224",0,800,3.47,3,1
"225",0,800,2.9,2,1
"226",1,720,3.5,3,1
"227",0,620,3.58,2,1
"228",0,540,3.02,4,1
"229",0,480,3.43,2,1
"230",1,720,3.42,2,2
"231",0,580,3.29,4,3
"232",0,600,3.28,3,3
"233",0,380,3.38,2,2
"234",0,420,2.67,3,2
"235",1,800,3.53,1,1
"236",0,620,3.05,2,1
"237",1,660,3.49,2,3
"238",0,480,4,2,1
"239",0,500,2.86,4,2
"240",0,700,3.45,3,2
"241",0,440,2.76,2,2
"242",1,520,3.81,1,3
"243",1,680,2.96,3,1
"244",0,620,3.22,2,1
"245",0,540,3.04,1,1
"246",0,800,3.91,3,1
"247",0,680,3.34,2,1
"248",0,440,3.17,2,3
"249",0,680,3.64,3,1
"250",0,640,3.73,3,3
"251",0,660,3.31,4,3
"252",0,620,3.21,4,2
"253",1,520,4,2,3
"254",1,540,3.55,4,3
"255",1,740,3.52,4,2
"256",0,640,3.35,3,2
"257",1,520,3.3,2,1
"258",1,620,3.95,3,2
"259",0,520,3.51,2,1
"260",0,640,3.81,2,1
"261",0,680,3.11,2,3
"262",0,440,3.15,2,3
"263",1,520,3.19,3,2
"264",1,620,3.95,3,1
"265",1,520,3.9,3,1
"266",0,380,3.34,3,1
"267",0,560,3.24,4,1
"268",1,600,3.64,3,2
"269",1,680,3.46,2,2
"270",0,500,2.81,3,1
"271",1,640,3.95,2,3
"272",0,540,3.33,3,2
"273",1,680,3.67,2,1
"274",0,660,3.32,1,1
"275",0,520,3.12,2,2
"276",1,600,2.98,2,1
"277",0,460,3.77,3,2
"278",1,580,3.58,1,2
"279",1,680,3,4,2
"280",1,660,3.14,2,3
"281",0,660,3.94,2,1
"282",0,360,3.27,3,3
"283",0,660,3.45,4,2
"284",0,520,3.1,4,1
"285",1,440,3.39,2,3
"286",0,600,3.31,4,3
"287",1,800,3.22,1,1
"288",1,660,3.7,4,1
"289",0,800,3.15,4,2
"290",0,420,2.26,4,3
"291",1,620,3.45,2,1
"292",0,800,2.78,2,3
"293",0,680,3.7,2,1
"294",0,800,3.97,1,2
"295",0,480,2.55,1,2
"296",0,520,3.25,3,3
"297",0,560,3.16,1,1
"298",0,460,3.07,2,3
"299",0,540,3.5,2,1
"300",0,720,3.4,3,1
"301",0,640,3.3,2,2
"302",1,660,3.6,3,2
"303",1,400,3.15,2,3
"304",1,680,3.98,2,3
